t,vida
35.8340,30.4998836517334
35.8670,30.4998836517334
35.9003,30.4998836517334
35.9337,30.4998836517334
35.9668,30.4998836517334
36.0001,30.4998836517334
36.0334,30.4998836517334
36.0673,30.4998836517334
36.1004,30.4998836517334
36.1358,30.4998836517334
36.1670,30.4998836517334
36.2004,30.4998836517334
36.2339,30.4998836517334
36.2669,30.4998836517334
36.3004,30.4998836517334
36.3340,30.4998836517334
36.3668,30.4998836517334
36.4003,30.4998836517334
36.4337,30.4998836517334
36.4670,30.4998836517334
36.5003,30.4998836517334
36.5337,30.4998836517334
36.5669,30.4998836517334
36.6004,30.4998836517334
36.6339,30.4998836517334
36.6672,30.4998836517334
36.7005,30.4998836517334
36.7340,30.4998836517334
36.7672,30.4998836517334
36.8001,30.4998836517334
36.8336,30.4998836517334
36.8673,30.4998836517334
36.9006,30.4998836517334
36.9338,30.4998836517334
36.9670,30.4998836517334
37.0007,30.4998836517334
37.0341,30.4998836517334
37.0670,30.4998836517334
37.1003,30.4998836517334
37.1337,30.4998836517334
37.1676,30.4998836517334
37.2005,30.4998836517334
37.2344,30.4998836517334
37.2668,30.4998836517334
37.3004,30.4998836517334
37.3338,30.4998836517334
37.3670,30.4998836517334
37.4003,30.4998836517334
37.4335,30.4998836517334
37.4670,30.4998836517334
37.5002,30.4998836517334
37.5337,30.4998836517334
37.5672,30.4998836517334
37.6004,30.4998836517334
37.6336,30.4998836517334
37.6672,30.4998836517334
37.7001,30.4998836517334
37.7336,30.4998836517334
37.7681,30.4998836517334
37.8002,30.4998836517334
37.8337,30.4998836517334
37.8670,30.4998836517334
37.9004,30.4998836517334
37.9336,30.4998836517334
37.9670,30.4998836517334
38.0004,30.4998836517334
38.0338,30.4998836517334
38.0668,30.4998836517334
38.1001,30.4998836517334
38.1338,30.4998836517334
38.1669,30.4998836517334
38.2005,30.4998836517334
38.2337,30.4998836517334
38.2671,30.4998836517334
38.3010,30.4998836517334
38.3337,30.4998836517334
38.3672,30.4998836517334
38.4003,30.4998836517334
38.4338,30.4998836517334
38.4672,30.4998836517334
38.5001,30.4998836517334
38.5337,30.4998836517334
38.5671,30.4998836517334
38.6003,30.4998836517334
38.6341,30.4998836517334
38.6674,30.4998836517334
38.7003,30.4998836517334
38.7337,30.4998836517334
38.7668,30.4998836517334
38.8005,30.4998836517334
38.8339,30.4998836517334
38.8672,30.4998836517334
38.9002,30.4998836517334
38.9340,30.4998836517334
38.9673,30.4998836517334
39.0002,30.4998836517334
39.0343,30.4998836517334
39.0674,30.4998836517334
39.1003,30.4998836517334
39.1338,30.4998836517334
39.1668,30.4998836517334
39.2002,30.4998836517334
39.2336,30.4998836517334
39.2670,30.4998836517334
39.3005,30.4998836517334
39.3340,30.4998836517334
39.3670,30.4998836517334
39.4004,30.4998836517334
39.4336,30.4998836517334
39.4668,30.4998836517334
39.5004,30.4998836517334
39.5336,30.4998836517334
39.5671,30.4998836517334
39.6003,30.4998836517334
39.6340,30.4998836517334
39.6667,30.4998836517334
39.7002,30.4998836517334
39.7335,30.4998836517334
39.7672,30.4998836517334
39.8009,30.4998836517334
39.8342,30.4998836517334
39.8672,30.4998836517334
39.9008,30.4998836517334
39.9339,30.4998836517334
39.9674,30.4998836517334
40.0005,30.4998836517334
40.0336,30.4998836517334
40.0668,30.4998836517334
40.1005,30.4998836517334
40.1337,30.4998836517334
40.1671,30.4998836517334
40.2007,30.4998836517334
40.2348,30.4998836517334
40.2676,30.4998836517334
40.3003,30.4998836517334
40.3340,30.4998836517334
40.3671,30.4998836517334
40.4005,30.4998836517334
40.4336,30.4998836517334
40.4671,30.4998836517334
40.5003,30.4998836517334
40.5338,30.4998836517334
40.5668,30.4998836517334
40.6008,30.4998836517334
40.6342,30.4998836517334
40.6669,30.4998836517334
40.7007,30.4998836517334
40.7352,30.4998836517334
40.7673,30.4998836517334
40.8022,30.4998836517334
40.8344,30.4998836517334
40.8669,30.4998836517334
40.9004,30.4998836517334
40.9337,30.4998836517334
40.9673,30.4998836517334
41.0002,30.4998836517334
41.0339,30.4998836517334
41.0673,30.4998836517334
41.1004,30.4998836517334
41.1336,30.4998836517334
41.1674,30.4998836517334
41.2006,30.4998836517334
41.2337,30.4998836517334
41.2674,30.4998836517334
41.3004,30.4998836517334
41.3339,30.4998836517334
41.3669,30.4998836517334
41.4014,30.4998836517334
41.4350,30.4998836517334
41.4670,30.4998836517334
41.5004,30.4998836517334
41.5335,30.4998836517334
41.5674,30.4998836517334
41.6007,30.4998836517334
41.6340,30.4998836517334
41.6670,30.4998836517334
41.7005,30.4998836517334
41.7336,30.4998836517334
41.7668,30.4998836517334
41.8004,30.4998836517334
41.8337,30.4998836517334
41.8671,30.4998836517334
41.9003,30.4998836517334
41.9342,30.4998836517334
41.9670,30.4998836517334
42.0006,30.4998836517334
42.0336,30.4998836517334
42.0674,30.4998836517334
42.1003,30.4998836517334
42.1339,30.4998836517334
42.1672,30.4998836517334
42.2004,30.4998836517334
42.2345,30.4998836517334
42.2688,30.4998836517334
42.3004,30.4998836517334
42.3339,30.4998836517334
42.3673,30.4998836517334
42.4005,30.4998836517334
42.4346,30.4998836517334
42.4671,30.4998836517334
42.5006,30.4998836517334
42.5336,30.4998836517334
42.5671,30.4998836517334
42.6005,30.4998836517334
42.6336,30.4998836517334
42.6668,30.4998836517334
42.7007,30.4998836517334
42.7352,30.4998836517334
42.7670,30.4998836517334
42.8011,30.4998836517334
42.8337,30.4998836517334
42.8675,30.4998836517334
42.9005,30.4998836517334
42.9338,30.4998836517334
42.9668,30.4998836517334
43.0003,30.4998836517334
43.0336,30.4998836517334
43.0670,30.4998836517334
43.1003,30.4998836517334
43.1339,30.4998836517334
43.1671,30.4998836517334
43.2003,30.4998836517334
43.2342,30.4998836517334
43.2675,30.4998836517334
43.3006,30.4998836517334
43.3343,30.4998836517334
43.3672,30.4998836517334
43.4006,30.4998836517334
43.4336,30.4998836517334
43.4672,30.4998836517334
43.5011,30.4998836517334
43.5338,30.4998836517334
43.5672,30.4998836517334
43.6003,30.4998836517334
43.6350,30.4998836517334
43.6673,30.4998836517334
43.7022,30.4998836517334
43.7336,30.4998836517334
43.7671,30.4998836517334
43.8004,30.4998836517334
43.8334,30.4998836517334
43.8681,30.4998836517334
43.9004,30.4998836517334
43.9337,30.4998836517334
43.9673,30.4998836517334
44.0006,30.4998836517334
44.0338,30.4998836517334
44.0672,30.4998836517334
44.1007,30.4998836517334
44.1340,30.4998836517334
44.1672,30.4998836517334
44.2012,30.4998836517334
44.2341,30.4998836517334
44.2671,30.4998836517334
44.3007,30.4998836517334
44.3337,30.4998836517334
44.3674,30.4998836517334
44.4001,30.4998836517334
44.4339,30.4998836517334
44.4671,30.4998836517334
44.5004,30.4998836517334
44.5335,30.4998836517334
44.5671,30.4998836517334
44.6004,30.4998836517334
44.6338,30.4998836517334
44.6673,30.4998836517334
44.7012,30.4998836517334
44.7335,30.4998836517334
44.7676,30.4998836517334
44.8007,30.4998836517334
44.8336,30.4998836517334
44.8672,30.4998836517334
44.9026,30.4998836517334
44.9341,30.4998836517334
44.9670,30.4998836517334
45.0003,30.4998836517334
45.0336,30.4998836517334
45.0669,30.4998836517334
45.1002,30.4998836517334
45.1336,30.4998836517334
45.1668,30.4998836517334
45.2003,30.4998836517334
45.2337,30.4998836517334
45.2670,30.4998836517334
45.3011,30.4998836517334
45.3341,30.4998836517334
45.3670,30.4998836517334
45.4004,30.4998836517334
45.4337,30.4998836517334
45.4672,30.4998836517334
45.5006,30.4998836517334
45.5343,30.4998836517334
45.5672,30.4998836517334
45.6008,30.4998836517334
45.6335,30.4998836517334
45.6671,30.4998836517334
45.7005,30.4998836517334
45.7337,30.4998836517334
45.7668,30.4998836517334
45.8005,30.4998836517334
45.8346,30.4998836517334
45.8674,30.4998836517334
45.9005,30.4998836517334
45.9341,30.4998836517334
45.9677,30.4998836517334
46.0001,30.4998836517334
46.0339,30.4998836517334
46.0669,30.4998836517334
46.1003,30.4998836517334
46.1337,30.4998836517334
46.1671,30.4998836517334
46.2003,30.4998836517334
46.2337,30.4998836517334
46.2673,30.4998836517334
46.3004,30.4998836517334
46.3340,30.4998836517334
46.3671,30.4998836517334
46.4004,30.4998836517334
46.4337,30.4998836517334
46.4676,30.4998836517334
46.5007,30.4998836517334
46.5365,30.4998836517334
46.5671,30.4998836517334
46.6004,30.4998836517334
46.6340,30.4998836517334
46.6670,30.4998836517334
46.7017,30.4998836517334
46.7342,30.4998836517334
46.7669,30.4998836517334
46.8002,30.4998836517334
46.8334,30.4998836517334
46.8674,30.4998836517334
46.9005,30.4998836517334
46.9340,30.4998836517334
46.9679,30.4998836517334
47.0002,30.4998836517334
47.0338,30.4998836517334
47.0676,30.4998836517334
47.1006,30.4998836517334
47.1336,30.4998836517334
47.1673,30.4998836517334
47.2008,30.4998836517334
47.2343,30.4998836517334
47.2673,30.4998836517334
47.3004,30.4998836517334
47.3336,30.4998836517334
47.3669,30.4998836517334
47.4001,30.4998836517334
47.4340,30.4998836517334
47.4698,30.4998836517334
47.5004,30.4998836517334
47.5338,30.4998836517334
47.5671,30.4998836517334
47.6003,30.4998836517334
47.6341,30.4998836517334
47.6669,30.4998836517334
47.7003,30.4998836517334
47.7336,30.4998836517334
47.7668,30.4998836517334
47.8006,30.4998836517334
47.8337,30.4998836517334
47.8670,30.4998836517334
47.9008,30.4998836517334
47.9334,30.4998836517334
47.9669,30.4998836517334
48.0001,30.4998836517334
48.0336,30.4998836517334
48.0669,30.4998836517334
48.1003,30.4998836517334
48.1335,30.4998836517334
48.1675,30.4998836517334
48.2005,30.4998836517334
48.2336,30.4998836517334
48.2673,30.4998836517334
48.3005,30.4998836517334
48.3351,30.4998836517334
48.3669,30.4998836517334
48.4002,30.4998836517334
48.4336,30.4998836517334
48.4674,30.4998836517334
48.5005,30.4998836517334
48.5336,30.4998836517334
48.5668,30.4998836517334
48.6001,30.4998836517334
48.6335,30.4998836517334
48.6676,30.4998836517334
48.7012,30.4998836517334
48.7337,30.4998836517334
48.7672,30.4998836517334
48.8005,30.4998836517334
48.8339,30.4998836517334
48.8673,30.4998836517334
48.9008,30.4998836517334
48.9340,30.4998836517334
48.9674,30.4998836517334
49.0004,30.4998836517334
49.0336,30.4998836517334
49.0675,30.4998836517334
49.1004,30.4998836517334
49.1335,30.4998836517334
49.1671,30.4998836517334
49.2002,30.4998836517334
49.2335,30.4998836517334
49.2671,30.4998836517334
49.3002,30.4998836517334
49.3340,30.4998836517334
49.3670,30.4998836517334
49.4003,30.4998836517334
49.4339,30.4998836517334
49.4671,30.4998836517334
49.5002,30.4998836517334
49.5339,30.4998836517334
49.5669,30.4998836517334
49.6002,30.4998836517334
49.6339,30.4998836517334
49.6671,30.4998836517334
49.7006,30.4998836517334
49.7336,30.4998836517334
49.7672,30.4998836517334
49.8005,30.4998836517334
49.8335,30.4998836517334
49.8671,30.4998836517334
49.9004,30.4998836517334
49.9339,30.4998836517334
49.9671,30.4998836517334
50.0001,30.4998836517334
50.0338,30.4998836517334
50.0672,30.4998836517334
50.1003,30.4998836517334
50.1336,30.4998836517334
50.1672,30.4998836517334
50.2003,30.4998836517334
50.2339,30.4998836517334
50.2668,30.4998836517334
50.3001,30.4998836517334
50.3336,30.4998836517334
50.3670,30.4998836517334
50.4004,30.4998836517334
50.4335,30.4998836517334
50.4668,30.4998836517334
50.5002,30.4998836517334
50.5338,30.4998836517334
50.5669,30.4998836517334
50.6002,30.4998836517334
50.6338,30.4998836517334
50.6671,30.4998836517334
50.7005,30.4998836517334
50.7337,30.4998836517334
50.7667,30.4998836517334
50.8003,30.4998836517334
50.8336,30.4998836517334
50.8672,30.4998836517334
50.9005,30.4998836517334
50.9336,30.4998836517334
50.9670,30.4998836517334
51.0011,30.4998836517334
51.0335,30.4998836517334
51.0671,30.4998836517334
51.1002,30.4998836517334
51.1337,30.4998836517334
51.1672,30.4998836517334
51.2002,30.4998836517334
51.2337,30.4998836517334
51.2670,30.4998836517334
51.3002,30.4998836517334
51.3335,30.4998836517334
51.3670,30.4998836517334
51.4002,30.4998836517334
51.4339,30.4998836517334
51.4668,30.4998836517334
51.5002,30.4998836517334
51.5336,30.4998836517334
51.5669,30.4998836517334
51.6003,30.4998836517334
51.6337,30.4998836517334
51.6669,30.4998836517334
51.7004,30.4998836517334
51.7337,30.4998836517334
51.7671,30.4998836517334
51.8002,30.4998836517334
51.8338,30.4998836517334
51.8670,30.4998836517334
51.9003,30.4998836517334
51.9336,30.4998836517334
51.9669,30.4998836517334
52.0006,30.4998836517334
52.0339,30.4998836517334
52.0675,30.4998836517334
52.1005,30.4998836517334
52.1335,30.4998836517334
52.1670,30.4998836517334
52.2002,30.4998836517334
52.2338,30.4998836517334
52.2673,30.4998836517334
52.3006,30.4998836517334
52.3336,30.4998836517334
52.3669,30.4998836517334
52.4005,30.4998836517334
52.4342,30.4998836517334
52.4669,30.4998836517334
52.5005,30.4998836517334
52.5339,30.4998836517334
52.5673,30.4998836517334
52.6005,30.4998836517334
52.6335,30.4998836517334
52.6672,30.4998836517334
52.7003,30.4998836517334
52.7335,30.4998836517334
52.7671,30.4998836517334
52.8001,30.4998836517334
52.8338,30.4998836517334
52.8669,30.4998836517334
52.9002,30.4998836517334
52.9337,30.4998836517334
52.9670,30.4998836517334
53.0003,30.4998836517334
53.0334,30.4998836517334
53.0671,30.4998836517334
53.1004,30.4998836517334
53.1339,30.4998836517334
53.1674,30.4998836517334
53.2004,30.4998836517334
53.2337,30.4998836517334
53.2670,30.4998836517334
53.3003,30.4998836517334
53.3335,30.4998836517334
53.3672,30.4998836517334
53.4005,30.4998836517334
53.4334,30.4998836517334
53.4672,30.4998836517334
53.5006,30.4998836517334
53.5337,30.4998836517334
53.5671,30.4998836517334
53.6004,30.4998836517334
53.6341,30.4998836517334
53.6673,30.4998836517334
53.7005,30.4998836517334
53.7336,30.4998836517334
53.7669,30.4998836517334
53.8004,30.4998836517334
53.8339,30.4998836517334
53.8668,30.4998836517334
53.9003,30.4998836517334
53.9335,30.4998836517334
53.9673,30.4998836517334
54.0004,30.4998836517334
54.0340,30.4998836517334
54.0671,30.4998836517334
54.1004,30.4998836517334
54.1337,30.4998836517334
54.1668,30.4998836517334
54.2005,30.4998836517334
54.2337,30.4998836517334
54.2669,30.4998836517334
54.3004,30.4998836517334
54.3338,30.4998836517334
54.3670,30.4998836517334
54.4001,30.4998836517334
54.4339,30.4998836517334
54.4668,30.4998836517334
54.5007,30.4998836517334
54.5339,30.4998836517334
54.5671,30.4998836517334
54.6004,30.4998836517334
54.6339,30.4998836517334
54.6672,30.4998836517334
54.7005,30.4998836517334
54.7336,30.4998836517334
54.7668,30.4998836517334
54.8004,30.4998836517334
54.8338,30.4998836517334
54.8669,30.4998836517334
54.9006,30.4998836517334
54.9335,30.4998836517334
54.9672,30.4998836517334
55.0004,30.4998836517334
55.0335,30.4998836517334
55.0672,30.4998836517334
55.1002,30.4998836517334
55.1339,30.4998836517334
55.1671,30.4998836517334
55.2004,30.4998836517334
55.2337,30.4998836517334
55.2670,30.4998836517334
55.3005,30.4998836517334
55.3336,30.4998836517334
55.3669,30.4998836517334
55.4005,30.4998836517334
55.4339,30.4998836517334
55.4669,30.4998836517334
55.5001,30.4998836517334
55.5337,30.4998836517334
55.5668,30.4998836517334
55.6004,30.4998836517334
55.6337,30.4998836517334
55.6674,30.4998836517334
55.7002,30.4998836517334
55.7337,30.4998836517334
55.7668,30.4998836517334
55.8001,30.4998836517334
55.8338,30.4998836517334
55.8672,30.4998836517334
55.9004,30.4998836517334
55.9336,30.4998836517334
55.9671,30.4998836517334
56.0002,30.4998836517334
56.0335,30.4998836517334
56.0672,30.4998836517334
56.1001,30.4998836517334
56.1335,30.4998836517334
56.1671,30.4998836517334
56.2006,30.4998836517334
56.2337,30.4998836517334
56.2671,30.4998836517334
56.3006,30.4998836517334
56.3338,30.4998836517334
56.3672,30.4998836517334
56.4002,30.4998836517334
56.4340,30.4998836517334
56.4668,30.4998836517334
56.5006,30.4998836517334
56.5338,30.4998836517334
56.5671,30.4998836517334
56.6004,30.4998836517334
56.6338,30.4998836517334
56.6672,30.4998836517334
56.7003,30.4998836517334
56.7337,30.4998836517334
56.7670,30.4998836517334
56.8001,30.4998836517334
56.8338,30.4998836517334
56.8670,30.4998836517334
56.9006,30.4998836517334
56.9335,30.4998836517334
56.9671,30.4998836517334
57.0001,30.4998836517334
57.0336,30.4998836517334
57.0673,30.4998836517334
57.1004,30.4998836517334
57.1341,30.4998836517334
57.1668,30.4998836517334
57.2006,30.4998836517334
57.2338,30.4998836517334
57.2673,30.4998836517334
57.3003,30.4998836517334
57.3335,30.4998836517334
57.3670,30.4998836517334
57.4005,30.4998836517334
57.4337,30.4998836517334
57.4669,30.4998836517334
57.5004,30.4998836517334
57.5335,30.4998836517334
57.5670,30.4998836517334
57.6002,30.4998836517334
57.6336,30.4998836517334
57.6667,30.4998836517334
57.7001,30.4998836517334
57.7337,30.4998836517334
57.7670,30.4998836517334
57.8002,30.4998836517334
57.8335,30.4998836517334
57.8670,30.4998836517334
57.9003,30.4998836517334
57.9335,30.4998836517334
57.9672,30.4998836517334
58.0004,30.4998836517334
58.0338,30.4998836517334
58.0668,30.4998836517334
58.1001,30.4998836517334
58.1338,30.4998836517334
58.1672,30.4998836517334
58.2004,30.4998836517334
58.2336,30.4998836517334
58.2668,30.4998836517334
58.3001,30.4998836517334
58.3338,30.4998836517334
58.3667,30.4998836517334
58.4006,30.4998836517334
58.4335,30.4998836517334
58.4675,30.4998836517334
58.5005,30.4998836517334
58.5334,30.4998836517334
58.5667,30.4998836517334
58.6002,30.4998836517334
58.6336,30.4998836517334
58.6671,30.4998836517334
58.7001,30.4998836517334
58.7337,30.4998836517334
58.7668,30.4998836517334
58.8006,30.4998836517334
58.8336,30.4998836517334
58.8669,30.4998836517334
58.9002,30.4998836517334
58.9338,30.4998836517334
58.9670,30.4998836517334
59.0004,30.4998836517334
59.0337,30.4998836517334
59.0671,30.4998836517334
59.1002,30.4998836517334
59.1337,30.4998836517334
59.1672,30.4998836517334
59.2004,30.4998836517334
59.2335,30.4998836517334
59.2668,30.4998836517334
59.3001,30.4998836517334
59.3336,30.4998836517334
59.3671,30.4998836517334
59.4004,30.4998836517334
59.4339,30.4998836517334
59.4668,30.4998836517334
59.5002,30.4998836517334
59.5338,30.4998836517334
59.5669,30.4998836517334
59.6003,30.4998836517334
59.6337,30.4998836517334
59.6669,30.4998836517334
59.7006,30.4998836517334
59.7337,30.4998836517334
59.7670,30.4998836517334
59.8001,30.4998836517334
59.8339,30.4998836517334
59.8670,30.4998836517334
59.9001,30.4998836517334
59.9337,30.4998836517334
59.9669,30.4998836517334
