t,vida
32.2007,225.4236297607422
32.2339,225.4236297607422
32.2669,225.4236297607422
32.3002,225.4236297607422
32.3335,225.4236297607422
32.3670,225.4236297607422
32.4002,225.4236297607422
32.4337,225.4236297607422
32.4671,225.4236297607422
32.5005,225.4236297607422
32.5337,225.4236297607422
32.5669,225.4236297607422
32.6002,225.4236297607422
32.6337,225.4236297607422
32.6672,225.4236297607422
32.7002,225.4236297607422
32.7334,225.4236297607422
32.7670,225.4236297607422
32.8003,225.4236297607422
32.8334,225.4236297607422
32.8668,225.4236297607422
32.9004,225.4236297607422
32.9336,225.4236297607422
32.9671,225.4236297607422
33.0004,225.4236297607422
33.0337,225.4236297607422
33.0673,225.4236297607422
33.1001,225.4236297607422
33.1335,225.4236297607422
33.1671,225.4236297607422
33.2004,225.4236297607422
33.2335,225.4236297607422
33.2672,225.4236297607422
33.3001,225.4236297607422
33.3337,225.4236297607422
33.3669,225.4236297607422
33.4003,225.4236297607422
33.4337,225.4236297607422
33.4671,225.4236297607422
33.5001,225.4236297607422
33.5335,225.4236297607422
33.5670,225.4236297607422
33.6001,225.4236297607422
33.6334,225.4236297607422
33.6679,225.4236297607422
33.7001,225.4236297607422
33.7337,225.4236297607422
33.7673,225.4236297607422
33.8004,225.4236297607422
33.8339,225.4236297607422
33.8672,225.4236297607422
33.9004,225.4236297607422
33.9336,225.4236297607422
33.9673,225.4236297607422
34.0005,225.4236297607422
34.0340,225.4236297607422
34.0670,225.4236297607422
34.1005,225.4236297607422
34.1340,225.4236297607422
34.1667,225.4236297607422
34.2005,225.4236297607422
34.2336,225.4236297607422
34.2673,225.4236297607422
34.3003,225.4236297607422
34.3337,225.4236297607422
34.3668,225.4236297607422
34.4002,225.4236297607422
34.4337,225.4236297607422
34.4670,225.4236297607422
34.5003,225.4236297607422
34.5339,225.4236297607422
34.5671,225.4236297607422
34.6006,225.4236297607422
34.6337,225.4236297607422
34.6671,225.4236297607422
34.7000,225.4236297607422
34.7334,225.4236297607422
34.7672,225.4236297607422
34.8006,225.4236297607422
34.8337,225.4236297607422
34.8673,225.4236297607422
34.9002,225.4236297607422
34.9337,225.4236297607422
34.9668,225.4236297607422
35.0000,225.4236297607422
35.0342,225.4236297607422
35.0673,225.4236297607422
35.1001,225.4236297607422
35.1336,225.4236297607422
35.1671,225.4236297607422
35.2004,225.4236297607422
35.2337,225.4236297607422
35.2672,225.4236297607422
35.3004,225.4236297607422
35.3338,225.4236297607422
